,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,id,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
0,49.144707,9.2210705,49.14600952989272,9.222408029892723,49.14330987010728,9.219708370107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,9f4403e892eb212613afc5c3c196fec1c8f21406,Döner Eck,False,"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106819248770441190360/photos"">Babu Ponnusamy</a>'], 'photo_reference': 'CmRaAAAAMz1J8cRYNVo9DZsMCFSqkzbylRnUg4DXJFGD4hM7BVf6GkZB3vEGRaLgdTRbp8FpGfAx502FWeL_sGtPA45NLIAmj6uKOIiD-PYHkJkUoCwz3ONc63IsHwa0XqoxoBoxEhCQJCTSNCpgGVJCNd_ZsT8RGhQ526U4IjfIIFVLgWD-57QNbGHZ9g', 'width': 4608}]",ChIJU7jn3kMvmEcRBMMzFrtWR8M,"46VC+VC Heilbronn, Germany",8FXF46VC+VC,,4.0,ChIJU7jn3kMvmEcRBMMzFrtWR8M,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",83,"Sülmerstraße 41, Heilbronn"
1,49.1421161,9.1916292,49.14347447989272,9.192894279892723,49.14077482010728,9.19019462010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,6f3ed72307521180eda9f4f86e85fb7a2bcc2a4b,Mc Döner,False,,ChIJK54JD7YomEcRWSG9VnrMd1U,"45RR+RM Heilbronn, Germany",8FXF45RR+RM,,4.3,ChIJK54JD7YomEcRWSG9VnrMd1U,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",33,"Grünewaldstraße 12-14, Heilbronn"
2,49.13841170000001,9.220487199999999,49.13995007989272,9.22175102989272,49.13725042010727,9.219051370107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,b91c453722bcfbc08835570607417f9ddff14c44,Otantik Döner- und Pizzahaus,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101567689828016314607/photos"">Skoromoslei Mihai</a>'], 'photo_reference': 'CmRaAAAA_Ov0XZ_RSS_6ljBJsgPsAppXl6YKQi_Yqkd59GSPDR8vjxaIqnhPned0MalXY7plG6fvs0VFIihSHq5Cm7_KODS_gWeb75lGZmF59LziCjdVc7_p3V-G2BaUHYw5-mHiEhBvYs93eYg854iUsdeLxdmQGhRbs3-cixUsEJNkDqN498TeWAM9ow', 'width': 3024}]",ChIJleX1mz8vmEcRcrIG3Q3WXAA,"46QC+95 Heilbronn, Germany",8FXF46QC+95,1.0,4.2,ChIJleX1mz8vmEcRcrIG3Q3WXAA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",343,"Am Wollhaus 17, Heilbronn"
3,49.1727958,9.2617499,49.17419302989272,9.263145979892723,49.17149337010728,9.26044632010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f1598d2d6df089f20edb03709ec1725b38059b59,"Mardin Imbiss - Döner, Pizza",False,"[{'height': 747, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113811861839991296757/photos"">Mardin Imbiss - Döner, Pizza</a>'], 'photo_reference': 'CmRaAAAA5opm0kPh6KYMiLGGdx8B2ZPmmXBTXYK7YNL4l9i3WkNBC1Y6pIgAhU79gN3KCRE53JVa2tUuw6Ce-G9FTgyAR7WLAdu4hs3f_FinbV2iI1f5x8q_oAui1I5xpt41irUbEhAQKyQQU_Z5v_IeI597X5frGhRdVPJzqSgAC6YpwlNvIErEvo9qpA', 'width': 747}]",ChIJ-zvy7HUlmEcR4K5wbc4kOpQ,"57F6+4M Erlenbach, Germany",8FXF57F6+4M,1.0,4.4,ChIJ-zvy7HUlmEcR4K5wbc4kOpQ,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",99,"Hauptstraße 21, Erlenbach"
4,49.116282,9.1678246,49.11762607989272,9.169163729892723,49.11492642010728,9.16646407010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,d75de525842260bfc508a2cb8b37925f55cd2fa0,Döner 20,False,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104026297851663122627/photos"">Maurice Rausch</a>'], 'photo_reference': 'CmRaAAAAwDha0w7tPBBaj5XR0fUQl2TleL89V28OIdsLKnOHxy5ERkLugLFHLCVsb53-N7aZ7cExRR8eo4OqQC1XY-pP-FccCEbqApCJhelLaGWB0Cx1WvNn0KKmxyZFwpvg8btyEhAdkpM3OOZeWst8u0TOa9idGhQG9HdgzHSjOMcfi6PWmThDO3ztiQ', 'width': 5312}]",ChIJ8ad4sSMpmEcRYTOzNJoZMSA,"4589+G4 Heilbronn, Germany",8FXF4589+G4,,4.2,ChIJ8ad4sSMpmEcRYTOzNJoZMSA,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",31,"Schleusenstraße 20, Heilbronn"
5,49.12032300000001,9.207569099999999,49.12171862989273,9.20892052989272,49.11901897010728,9.206220870107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,705a0aa12a9b5dc4387e5fa105525daf5daebbb3,Efendi Kebap,False,"[{'height': 1078, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104018628554245014845/photos"">Efendi Kebap</a>'], 'photo_reference': 'CmRaAAAAE-jMhCdYv54nUPjn6g85f1UnRCBEf1K9bXTvg6vs8RWDd6OeDOqS73Ba-_WJMxqnh4-uD8HzW1n4eZ9CSoDocINkihNQopwCx2pyYUHXB0F9pu4W-pxUYTuAbNQQpk0QEhAJvZf_g7rusgIgfJldGFwAGhTVT2GUJVbO28-xCz4RP8SHpo6peg', 'width': 1080}]",ChIJNelmgicvmEcRdp2NN09sLS0,"46C5+42 Heilbronn, Germany",8FXF46C5+42,1.0,4.7,ChIJNelmgicvmEcRdp2NN09sLS0,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",264,"Jörg-Ratgeb-Platz 4, Heilbronn"
6,49.1449783,9.2206826,49.14632677989272,9.222105429892721,49.14362712010728,9.219405770107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,0cdd474787cc1e3bf113465a12205aa04f9c7b29,Pizza Kebaphaus,False,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113213851774759610202/photos"">Basiliki B</a>'], 'photo_reference': 'CmRaAAAA3x_1vHixxDuaBaO55gAquC5UOcaFRIsZGbs7Tyw23R_1ZC6Zd_pARSQ_lQel1hSgyNKbCt6lMcPhukX51Nw_nlbkM7E1ts47iYuQNzJbKSt9Y1ycGomF5BzY5XaJ-2BQEhBNsrfq7qIlrgwwAYgmKQo3GhRMD0HlCbtP-NcUvGrsy5-Q84RBtw', 'width': 4160}]",ChIJTZkR3UMvmEcRC-Y-aykO54k,"46VC+X7 Heilbronn, Germany",8FXF46VC+X7,1.0,4.2,ChIJTZkR3UMvmEcRC-Y-aykO54k,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",74,"Sülmerstraße 47, Heilbronn"
7,49.1446598,9.220752200000002,49.14602437989272,9.222156479892721,49.14332472010728,9.219456820107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,229aed4ba99881271e18b90614cad520e0babd8b,Divan 2,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100113185745359495915/photos"">Fehmi Yavuz</a>'], 'photo_reference': 'CmRaAAAAxHF_ANTsdwwCJZvFbWQcZgXfLbZysfPhkhz-uwANM9gBupAJ4eNm6881LLBMUO5vIISO6M2scBQ7TKXO65R-FouYmjO5pUYbZzM4N46tLn8uJUS5ayO20wQsr0CqNAatEhASw0UK4JK1PcNqI0fyanXhGhSDTA3MfattY8WyUriEFy76WvJ_SA', 'width': 4032}]",ChIJoeOP3kMvmEcRhOiykOc6i-A,"46VC+V8 Heilbronn, Germany",8FXF46VC+V8,1.0,3.8,ChIJoeOP3kMvmEcRhOiykOc6i-A,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",170,"Sülmerstraße 41, Heilbronn"
8,49.1421362,9.208554699999999,49.14350677989271,9.209784879892721,49.14080712010727,9.207085220107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,aa83b2d84d4d8a2e97e115dc40e13933814c30a8,Grill Station Pizza Kebaphaus,False,"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116181348006657791431/photos"">Michael Leppich</a>'], 'photo_reference': 'CmRaAAAA_aI8Ibf56hIsocYckgUrPXzx8OoR8EAJZMmXWLD8WEMhvxZPMZgR8NjyRQfbJ3bISVwIz44Fk03oX7YTAxPcgNW0gcU7j9MyhFqz4UIpJr1WkCagDlXxrMsaSma-FKMjEhCwLj3YaoUF641ZMJGh850GGhRJixAduf-lXT1AbXmY5GlQYCsuSw', 'width': 3036}]",ChIJ46LiTUgvmEcR05rVYVUzu7Q,"46R5+VC Heilbronn, Germany",8FXF46R5+VC,1.0,4.7,ChIJ46LiTUgvmEcR05rVYVUzu7Q,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",96,"Weststraße 54, Heilbronn"
9,49.11939049999999,9.1907217,49.12075042989272,9.192082829892723,49.11805077010727,9.189383170107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,62f428b2c73beb434bcf2b31c995990ba1e69a05,Sontheimer Eck,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100621952693013976565/photos"">Oliver Frank</a>'], 'photo_reference': 'CmRaAAAASPhUh0ckRFnCX5_yrv0sXzMJaEfiijjYSk6zD1ZSN7CPXFiz-wDEAkiSds7VzvmK52UMZddl3aVlPRJHhZMNM6XFU0XMJ5scn32FExx5sXaulkhMhMCLgK0HMPb8RiHnEhAKmPYKvHu1KSD2vJfjnpsjGhQAaBG6GKLdpji2naTWy3qR_J7ZZA', 'width': 4032}]",ChIJnYMBziopmEcRsSmcUWQ7FQI,"459R+Q7 Heilbronn, Germany",8FXF459R+Q7,1.0,3.5,ChIJnYMBziopmEcRsSmcUWQ7FQI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",30,"Hauptstraße 10, Heilbronn"
