,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,id,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
0,50.1146061,8.6783295,50.11574087989273,8.679205229892723,50.11304122010728,8.67650557010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,471997d428b5473bc18c23b49dc28226be0db730,Nazar DÖNER,False,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103687505510194150260/photos"">Nazar DÖNER</a>'], 'photo_reference': 'CmRaAAAAqtbR5UgnUs8SMa7bCZ3yE5hf2IwymS43aPTR8vIRWoD5idHUFLxt3J6pyGT1qUl2H_4PxuwGyWQjGCgXrAw4f3yDIFoSlilSe02Kfe09KyCW9qEzyEar3VDI-npJ5GWTEhDElx0k5Z-BzEmChLRouwtEGhSUFTfhp8TqDEPPyF2C1fsorm_D-Q', 'width': 1136}]",ChIJ35xTUq4OvUcR2_2fG_60Qoo,"4M7H+R8 Frankfurt, Germany",9F2C4M7H+R8,,3.7,ChIJ35xTUq4OvUcR2_2fG_60Qoo,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",372,"Schillerstraße 9, Frankfurt am Main"
1,50.08610700000001,8.63734,50.08752457989272,8.638678429892723,50.08482492010728,8.635978770107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,d345ef9007b1b7f093f7926348296dd6be074013,My Döner Niederrad,False,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116159378415343034095/photos"">Susana Pires</a>'], 'photo_reference': 'CmRaAAAAa4O8PXdDutoiiTB_nNywYcIzuuaFJP7BbDOGcnIMVXMMAnTRA27WoeEX0aD4WHfQb6HDVK0u3gFbLoq_bhugUUjLfq5sp6qTsu5nSh0ku4wztsFgqybn5B1bSrHcVKoVEhBnSIBvCJFPoIYbMlHqG3WMGhSGsOelFIrJYutT5bVpXM3mtj739g', 'width': 2988}]",ChIJhYf4VpQLvUcR0YY65u70K0E,"3JPP+CW Frankfurt, Germany",9F2C3JPP+CW,,4.2,ChIJhYf4VpQLvUcR0YY65u70K0E,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",327,"Bruchfeldstraße 113, Frankfurt am Main"
2,50.1216789,8.6478278,50.12301427989272,8.649155729892723,50.12031462010727,8.646456070107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,17168acee15c3fefb78ee1611dea23cba31eb509,Taxim Döner Kebap Haus,False,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113715087205692989165/photos"">Dominik N</a>'], 'photo_reference': 'CmRaAAAAtF3t4ugiF9mu_xkGLv7vY7n07nByzCXFJWew6p6MmG8s9a8PRBJxym1i2jlHOxrLwd5JAFeDqDRZ1qB-xONevhpRS6_FCwZDE5CeJEP-KZpUBooZWxHGsnWBgs-_73SlEhBtcq80vw-jfpOTVPNldUeqGhS85svBL8aJXI5Oj1YQnflq_fZrAQ', 'width': 4608}]",ChIJC4EKAEMJvUcRC4E3-qk9nUo,"4JCX+M4 Frankfurt, Germany",9F2C4JCX+M4,1.0,4.3,ChIJC4EKAEMJvUcRC4E3-qk9nUo,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",306,"Leipziger Str. 32, Frankfurt am Main"
3,50.0896359,8.6723679,50.09106277989272,8.673578979892723,50.08836312010727,8.670879320107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,e883bf2f157c876e9f01ce4dec7ec267e65ec545,Döner & Pizza Land,False,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105525907088928042761/photos"">Didim Sun</a>'], 'photo_reference': 'CmRZAAAAQixY5iw1rhcl5yW0vRkuEXw_8ezLhcaf86X8mLiLNTAtk8DO0cZPGVrqUV4CmCAMMOnKttenmQ7IZKMIxvny6drLNS6CJGjdGZa5y1NvqoqrDcXN6B6iulCKZv079lGmEhBQP46ptRMLtUwFGNpgACRGGhQh__QnyAVkpR3BF7gg01WNTL81KA', 'width': 5312}]",ChIJEc11048Uc0ERGsvPyM99cFU,"3MQC+VW Frankfurt, Germany",9F2C3MQC+VW,1.0,4.5,ChIJEc11048Uc0ERGsvPyM99cFU,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",424,"Mörfelder Landstraße 225, Frankfurt am Main"
4,50.09979,8.603622999999999,50.10118172989272,8.605059729892721,50.09848207010727,8.602360070107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,e565369c6d22cdeb2979b1ced9748792577f34f8,Griesheimer Kebabhaus Tuna Döner,False,"[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104069997963204064336/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAyCUQrgA4rAo6z2h9tsgx1byn8AMK_wj625evh3gEHmcBn5MeIcZSEF2W7n8v0KgR4FJJoeV-bCnGmkHlRSEUtHwPoc6wwFGlk4fpVzPCR1ZurTfU0w_OZD2P8OJcgOj2EhDILtGgqtGFLHFkyTZejbCBGhT4D8fp7SGOux8oNf7GnbLpQYhYlA', 'width': 750}]",ChIJq9N3kDEKvUcRefJw8Yy731s,"3JX3+WC Frankfurt, Germany",9F2C3JX3+WC,1.0,4.4,ChIJq9N3kDEKvUcRefJw8Yy731s,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",165,"Waldschulstraße 63A, Frankfurt am Main"
5,50.1012542,8.6584928,50.10257402989272,8.659883279892721,50.09987437010728,8.657183620107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,ebdcb7b78ee6920d57eb35feee30b5bca71054d2,Edessa Premium Döner,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109042383376272636584/photos"">D K</a>'], 'photo_reference': 'CmRaAAAA0R3w-vLVLtQCGZlWiCyB3JK1bq8sL411NYv544qAuMIczpnkKJ-Nh2syMAj_MgkNV3LMcRfumbnlj9wEBFP47YU-4y_JJwUjSBTY1wManmuAK3UzqGjkoO6KN4xq-poHEhDi1fFp5Epp97jLdP3yaoqaGhSc3sINmiuuus9JsJVqZsgnIz5vHw', 'width': 4032}]",ChIJ5RXTZvkLvUcR5h6XUKf8Nv4,"4M25+G9 Frankfurt, Germany",9F2C4M25+G9,1.0,4.3,ChIJ5RXTZvkLvUcR5h6XUKf8Nv4,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",146,"Gutleutstraße 148, Frankfurt am Main"
6,50.1137668,8.6824919,50.11516577989272,8.683799679892722,50.11246612010728,8.681100020107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,06cfa7c377ad45060ed90575a75d0640ebfdfd22,Yam Yam Döner,False,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107041101271532841469/photos"">Özcan Dalgic</a>'], 'photo_reference': 'CmRaAAAARvxcvySHM4V_1SfegHk4k7aIPP6mOoJtRLT8WGJ0qUvO1eBg-b0fKMmvGBmUmRo0LXu9coGn3ZHZBcZ1lDc9t0xNz4lpeeQMntFaUbI8SBH8RzQTc4O5i3xJMLIxcqEgEhDd2mJ-wrwMFKggTSp5a_ScGhRFJtJchCMkNmW-uRgoJ-bBkjWZMw', 'width': 4032}]",ChIJEUMkg6UOvUcRvAS8t2KIA3I,"4M7J+GX Frankfurt, Germany",9F2C4M7J+GX,,4.3,ChIJEUMkg6UOvUcRvAS8t2KIA3I,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",78,"Holzgraben 11, Frankfurt am Main"
7,50.1074624,8.668854699999999,50.10886702989272,8.67017277989272,50.10616737010728,8.667473120107276,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,64778f34fd8e34e20a63c6caa307f32fb5138877,Merkez Döner Haus,True,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114547840521123945115/photos"">Serkan Armagan</a>'], 'photo_reference': 'CmRaAAAA7WWx0-z2rDswMb9qh2O5FSJjnheI3Q7WYCgyEUMOtvKl1qKuHgsPWWD1e9Cw4MMQ6SLyoJ2FHc2tNX6ycasUf6-QHOruDIRoHKwIBKbNyW7iGHh1d3CxJBCOkuDm8YhnEhBYDpBQj7Gk3s7w38YofxIuGhQ4UKsExzNi9tlA6Z0Pgp7NA81yGw', 'width': 5312}]",ChIJAXRrnKoOvUcRDGGvO1z5NuA,"4M49+XG Frankfurt, Germany",9F2C4M49+XG,2.0,3.7,ChIJAXRrnKoOvUcRDGGvO1z5NuA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",652,"Münchener Str. 33, Frankfurt am Main"
8,50.13077260000001,8.7333426,50.13210187989272,8.734595529892722,50.12940222010728,8.731895870107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,be8637ab84c894356676d0817c1c3d2c3f99c357,Main Döner Grill,False,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117865794374496485007/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAARn3FVQp7EWtT6ctm7sT7ZlIK8mt-DFivrqm0WDKlbbhWTn3kjvUaI_H6BLKTBoT70zfGF2mKr-cw4Iz9nqR31hw_BXIugKtHwlbLqavKCLF_aNVk-Bh92ngmSDEtJse4EhBQMtWg5kPgABjCH8UKeW0wGhQcrDMJScHF3SS-hsfFld3UKv3f0g', 'width': 3456}]",ChIJsT4X7VsOvUcRSTFMb6mofMM,"4PJM+88 Frankfurt, Germany",9F2C4PJM+88,1.0,4.3,ChIJsT4X7VsOvUcRSTFMb6mofMM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",46,"Schäfflestraße 3, Frankfurt am Main"
9,50.12900459999999,8.623533199999999,50.13037622989273,8.62482742989272,50.12767657010728,8.622127770107276,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,fbae5210e91c051cef1699aba71031b1f6152750,Döner am Fischstein,False,"[{'height': 1098, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108560944694351526933/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAv1EG_etTKNaCTkDpINknyTDrrHpNjKiCWYzPmWTDEav65ZwY34azN-pxi7fkRrwYzduU_1QWjvORgtdt2CHXFHfvrYTKPvmh2Mi8Q8ByarlLtZRbVobVj7D6I83dPRX6EhAq2OgjtasQ47hXa1O7XaniGhTgddlsuKvzm3TfIjMA_tNO1OXc2A', 'width': 1098}]",ChIJxcaYs3UJvUcR39EmntGelZ8,"4JHF+JC Frankfurt, Germany",9F2C4JHF+JC,,4.0,ChIJxcaYs3UJvUcR39EmntGelZ8,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",30,"Am Fischstein 47, Frankfurt am Main"
